"site" "year" "filename" "guess1" "confidence1"
"G08" 2023 "G08_2022-06-18_0004.JPG" 0 0.999958157539368
"G08" 2023 "G08_2022-06-18_0005.JPG" 0 0.999972581863403
"G08" 2023 "G08_2022-06-18_0006.JPG" 1 0.990614295005798
"G08" 2023 "G08_2022-06-18_0007.JPG" 1 0.992775917053223
"G08" 2023 "G08_2022-06-18_0008.JPG" 1 0.999496340751648
"G08" 2023 "G08_2022-06-18_0009.JPG" 3 0.997701466083527
"G08" 2023 "G08_2022-06-18_0010.JPG" 3 0.99803501367569
"G08" 2023 "G08_2022-06-19_0001.JPG" 1 0.99916136264801
"G08" 2023 "G08_2022-06-19_0002.JPG" 1 0.993734896183014
"G08" 2023 "G08_2022-06-19_0003.JPG" 1 0.994208574295044
"G08" 2023 "G08_2022-06-19_0004.JPG" 1 0.993384897708893
"G08" 2023 "G08_2022-06-19_0005.JPG" 1 0.992511868476868
"G08" 2023 "G08_2022-06-19_0006.JPG" 1 0.999093174934387
"G08" 2023 "G08_2022-06-19_0007.JPG" 3 0.99877792596817
"G08" 2023 "G08_2022-06-19_0008.JPG" 3 0.998798370361328
"G08" 2023 "G08_2022-06-19_0009.JPG" 3 0.998972177505493
"G08" 2023 "G08_2022-06-19_0010.JPG" 1 0.992545902729034
"G08" 2023 "G08_2022-06-19_0011.JPG" 3 0.998732507228851
"G08" 2023 "G08_2022-06-19_0012.JPG" 3 0.999156832695007
"G08" 2023 "G08_2022-06-20_0001.JPG" 1 0.997902750968933
"G08" 2023 "G08_2022-06-20_0002.JPG" 1 0.982223510742188
"G08" 2023 "G08_2022-06-20_0003.JPG" 1 0.983443975448608
"G08" 2023 "G08_2022-06-20_0004.JPG" 1 0.99843817949295
"G08" 2023 "G08_2022-06-20_0005.JPG" 1 0.990616261959076
"G08" 2023 "G08_2022-06-20_0006.JPG" 1 0.987701714038849
"G08" 2023 "G08_2022-06-20_0007.JPG" 3 0.998528242111206
"G08" 2023 "G08_2022-06-20_0008.JPG" 3 0.997646033763885
"G08" 2023 "G08_2022-06-21_0001.JPG" 1 0.999361574649811
"G08" 2023 "G08_2022-06-21_0002.JPG" 3 0.998656034469604
"G08" 2023 "G08_2022-06-21_0003.JPG" 3 0.999167680740356
"G08" 2023 "G08_2022-06-21_0004.JPG" 3 0.999776899814606
"G08" 2023 "G08_2022-06-21_0005.JPG" 3 0.999754011631012
"G08" 2023 "G08_2022-06-21_0006.JPG" 1 0.992447972297668
"G08" 2023 "G08_2022-06-21_0007.JPG" 1 0.991570591926575
"G08" 2023 "G08_2022-06-21_0008.JPG" 1 0.992047846317291
"G08" 2023 "G08_2022-06-21_0009.JPG" 1 0.990900635719299
"G08" 2023 "G08_2022-06-21_0010.JPG" 1 0.997754871845245
"G08" 2023 "G08_2022-06-21_0011.JPG" 1 0.987828254699707
"G08" 2023 "G08_2022-06-21_0012.JPG" 1 0.985164284706116
"G08" 2023 "G08_2022-06-21_0013.JPG" 1 0.971042811870575
"G08" 2023 "G08_2022-06-21_0014.JPG" 1 0.97889918088913
"G08" 2023 "G08_2022-06-21_0015.JPG" 1 0.996815145015717
"G08" 2023 "G08_2022-06-21_0016.JPG" 1 0.995297968387604
"G08" 2023 "G08_2022-06-21_0017.JPG" 1 0.984553098678589
"G08" 2023 "G08_2022-06-21_0018.JPG" 1 0.986518681049347
"G08" 2023 "G08_2022-06-21_0019.JPG" 3 0.992807745933533
"G08" 2023 "G08_2022-06-21_0020.JPG" 3 0.975159168243408
"G08" 2023 "G08_2022-06-22_0001.JPG" 1 0.998184263706207
"G08" 2023 "G08_2022-06-22_0002.JPG" 1 0.97151392698288
"G08" 2023 "G08_2022-06-22_0003.JPG" 1 0.967662155628204
"G08" 2023 "G08_2022-06-22_0004.JPG" 3 0.999142050743103
"G08" 2023 "G08_2022-06-22_0005.JPG" 3 0.998684585094452
"G08" 2023 "G08_2022-06-22_0006.JPG" 3 0.995137989521027
"G08" 2023 "G08_2022-06-22_0007.JPG" 3 0.99902331829071
"G08" 2023 "G08_2022-06-22_0008.JPG" 1 0.984012484550476
"G08" 2023 "G08_2022-06-22_0009.JPG" 1 0.981140851974487
"G08" 2023 "G08_2022-06-22_0010.JPG" 3 0.999339759349823
"G08" 2023 "G08_2022-06-22_0011.JPG" 3 0.997494697570801
"G08" 2023 "G08_2022-06-22_0012.JPG" 3 0.999869704246521
"G08" 2023 "G08_2022-06-22_0013.JPG" 3 0.999790608882904
"G08" 2023 "G08_2022-06-22_0014.JPG" 1 0.999415278434753
"G08" 2023 "G08_2022-06-22_0015.JPG" 3 0.99858945608139
"G08" 2023 "G08_2022-06-22_0016.JPG" 1 0.993623673915863
"G08" 2023 "G08_2022-06-22_0017.JPG" 3 0.995024502277374
"G08" 2023 "G08_2022-06-22_0018.JPG" 3 0.998182773590088
"G08" 2023 "G08_2022-06-22_0019.JPG" 3 0.99671882390976
"G08" 2023 "G08_2022-06-22_0020.JPG" 3 0.994910061359406
"G08" 2023 "G08_2022-06-23_0001.JPG" 1 0.997966527938843
"G08" 2023 "G08_2022-06-23_0002.JPG" 3 0.992161810398102
"G08" 2023 "G08_2022-06-23_0003.JPG" 3 0.995392560958862
"G08" 2023 "G08_2022-06-23_0004.JPG" 1 0.991400003433228
"G08" 2023 "G08_2022-06-23_0005.JPG" 1 0.993406295776367
"G08" 2023 "G08_2022-06-23_0006.JPG" 3 0.992889046669006
"G08" 2023 "G08_2022-06-23_0007.JPG" 3 0.999797523021698
"G08" 2023 "G08_2022-06-23_0008.JPG" 1 0.998428881168365
"G08" 2023 "G08_2022-06-23_0009.JPG" 3 0.998663902282715
"G08" 2023 "G08_2022-06-23_0010.JPG" 3 0.998811364173889
"G08" 2023 "G08_2022-06-24_0001.JPG" 1 0.999469935894012
"G08" 2023 "G08_2022-06-24_0002.JPG" 3 0.998658776283264
"G08" 2023 "G08_2022-06-24_0003.JPG" 3 0.99825531244278
"G08" 2023 "G08_2022-06-24_0004.JPG" 3 0.998691141605377
"G08" 2023 "G08_2022-06-24_0005.JPG" 1 0.993914425373077
"G08" 2023 "G08_2022-06-24_0006.JPG" 1 0.999288380146027
"G08" 2023 "G08_2022-06-24_0007.JPG" 1 0.990709781646729
"G08" 2023 "G08_2022-06-24_0008.JPG" 1 0.992043197154999
"G08" 2023 "G08_2022-06-24_0009.JPG" 3 0.999643087387085
"G08" 2023 "G08_2022-06-24_0010.JPG" 3 0.999731957912445
"G08" 2023 "G08_2022-06-24_0011.JPG" 3 0.999297499656677
"G08" 2023 "G08_2022-06-24_0012.JPG" 3 0.99859482049942
"G08" 2023 "G08_2022-06-25_0001.JPG" 1 0.998972058296204
"G08" 2023 "G08_2022-06-25_0002.JPG" 3 0.999850630760193
"G08" 2023 "G08_2022-06-25_0003.JPG" 3 0.999975085258484
"G08" 2023 "G08_2022-06-25_0004.JPG" 1 0.999115526676178
"G08" 2023 "G08_2022-06-25_0005.JPG" 3 0.999381184577942
"G08" 2023 "G08_2022-06-25_0006.JPG" 1 0.987963080406189
"G08" 2023 "G08_2022-06-25_0007.JPG" 1 0.994115471839905
"G08" 2023 "G08_2022-06-25_0008.JPG" 1 0.990836381912231
"G08" 2023 "G08_2022-06-25_0009.JPG" 3 0.99805212020874
"G08" 2023 "G08_2022-06-25_0010.JPG" 3 0.999805390834808
"G08" 2023 "G08_2022-06-26_0001.JPG" 1 0.999092221260071
"G08" 2023 "G08_2022-06-26_0002.JPG" 1 0.992799758911133
"G08" 2023 "G08_2022-06-26_0003.JPG" 1 0.992235720157623
"G08" 2023 "G08_2022-06-26_0004.JPG" 1 0.996872007846832
"G08" 2023 "G08_2022-06-26_0005.JPG" 1 0.982068121433258
"G08" 2023 "G08_2022-06-26_0006.JPG" 1 0.988899409770966
"G08" 2023 "G08_2022-06-26_0007.JPG" 3 0.999591290950775
"G08" 2023 "G08_2022-06-26_0008.JPG" 1 0.995505928993225
"G08" 2023 "G08_2022-06-27_0001.JPG" 1 0.999484658241272
"G08" 2023 "G08_2022-06-27_0002.JPG" 1 0.999206960201263
"G08" 2023 "G08_2022-06-28_0001.JPG" 1 0.99962043762207
"G08" 2023 "G08_2022-06-28_0002.JPG" 6 0.99678099155426
"G08" 2023 "G08_2022-06-28_0003.JPG" 6 0.999607741832733
"G08" 2023 "G08_2022-06-28_0004.JPG" 3 0.99984335899353
"G08" 2023 "G08_2022-06-28_0005.JPG" 3 0.999954581260681
"G08" 2023 "G08_2022-06-28_0006.JPG" 1 0.988827347755432
"G08" 2023 "G08_2022-06-28_0007.JPG" 1 0.989827036857605
"G08" 2023 "G08_2022-06-28_0008.JPG" 1 0.998764276504517
"G08" 2023 "G08_2022-06-29_0001.JPG" 1 0.998615503311157
"G08" 2023 "G08_2022-06-29_0002.JPG" 3 0.99939227104187
"G08" 2023 "G08_2022-06-29_0003.JPG" 3 0.999326586723328
"G08" 2023 "G08_2022-06-29_0004.JPG" 1 0.989220440387726
"G08" 2023 "G08_2022-06-29_0005.JPG" 1 0.974455595016479
"G08" 2023 "G08_2022-06-29_0006.JPG" 1 0.994820117950439
"G08" 2023 "G08_2022-06-29_0007.JPG" 1 0.993398308753967
"G08" 2023 "G08_2022-06-29_0008.JPG" 1 0.999417424201965
"G08" 2023 "G08_2022-06-30_0001.JPG" 1 0.999225735664368
"G08" 2023 "G08_2022-06-30_0002.JPG" 1 0.998135685920715
"G08" 2023 "G08_2022-07-01_0001.JPG" 1 0.998751640319824
"G08" 2023 "G08_2022-07-01_0002.JPG" 1 0.978625416755676
"G08" 2023 "G08_2022-07-01_0003.JPG" 1 0.973589181900024
"G08" 2023 "G08_2022-07-01_0004.JPG" 1 0.997827470302582
"G08" 2023 "G08_2022-07-02_0001.JPG" 1 0.998603761196136
"G08" 2023 "G08_2022-07-02_0002.JPG" 1 0.992776870727539
"G08" 2023 "G08_2022-07-02_0003.JPG" 1 0.992885887622833
"G08" 2023 "G08_2022-07-02_0004.JPG" 1 0.994449496269226
