"site" "year" "filename" "guess1" "confidence1"
"T3-2" 2023 "T3-2_2022-06-18_0008.JPG" 0 0.999790012836456
"T3-2" 2023 "T3-2_2022-06-18_0009.JPG" 0 0.999894261360168
"T3-2" 2023 "T3-2_2022-06-18_0010.JPG" 1 0.998602092266083
"T3-2" 2023 "T3-2_2022-06-18_0011.JPG" 6 0.974282205104828
"T3-2" 2023 "T3-2_2022-06-18_0012.JPG" 6 0.902852773666382
"T3-2" 2023 "T3-2_2022-06-18_0013.JPG" 3 0.899265468120575
"T3-2" 2023 "T3-2_2022-06-18_0014.JPG" 1 0.9937584400177
"T3-2" 2023 "T3-2_2022-06-19_0001.JPG" 1 0.999683141708374
"T3-2" 2023 "T3-2_2022-06-19_0002.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-19_0003.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-19_0004.JPG" 3 0.99917870759964
"T3-2" 2023 "T3-2_2022-06-19_0005.JPG" 3 0.999175250530243
"T3-2" 2023 "T3-2_2022-06-19_0006.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-19_0007.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-19_0008.JPG" 6 0.999999642372131
"T3-2" 2023 "T3-2_2022-06-19_0009.JPG" 6 0.999935626983643
"T3-2" 2023 "T3-2_2022-06-19_0010.JPG" 1 0.999650239944458
"T3-2" 2023 "T3-2_2022-06-19_0011.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-19_0012.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-20_0001.JPG" 3 0.995816051959991
"T3-2" 2023 "T3-2_2022-06-20_0002.JPG" 3 0.998095333576202
"T3-2" 2023 "T3-2_2022-06-20_0003.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-20_0004.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-20_0005.JPG" 1 0.999513387680054
"T3-2" 2023 "T3-2_2022-06-20_0006.JPG" 3 0.999556720256805
"T3-2" 2023 "T3-2_2022-06-20_0007.JPG" 3 0.99914288520813
"T3-2" 2023 "T3-2_2022-06-20_0008.JPG" 6 0.97868549823761
"T3-2" 2023 "T3-2_2022-06-20_0009.JPG" 1 0.996494114398956
"T3-2" 2023 "T3-2_2022-06-20_0010.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-20_0011.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-20_0012.JPG" 3 0.998343706130981
"T3-2" 2023 "T3-2_2022-06-20_0013.JPG" 3 0.999397158622742
"T3-2" 2023 "T3-2_2022-06-20_0014.JPG" 3 0.999886393547058
"T3-2" 2023 "T3-2_2022-06-20_0015.JPG" 3 0.999925255775452
"T3-2" 2023 "T3-2_2022-06-20_0016.JPG" 1 0.999568283557892
"T3-2" 2023 "T3-2_2022-06-20_0017.JPG" 3 0.991444885730743
"T3-2" 2023 "T3-2_2022-06-20_0018.JPG" 3 0.998805046081543
"T3-2" 2023 "T3-2_2022-06-20_0019.JPG" 3 0.998998939990997
"T3-2" 2023 "T3-2_2022-06-20_0020.JPG" 3 0.999123394489288
"T3-2" 2023 "T3-2_2022-06-20_0021.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-20_0022.JPG" 1 0.997814774513245
"T3-2" 2023 "T3-2_2022-06-20_0023.JPG" 3 0.998441398143768
"T3-2" 2023 "T3-2_2022-06-20_0024.JPG" 3 0.999602258205414
"T3-2" 2023 "T3-2_2022-06-20_0025.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-20_0026.JPG" 6 0.99999725818634
"T3-2" 2023 "T3-2_2022-06-21_0001.JPG" 3 0.995741486549377
"T3-2" 2023 "T3-2_2022-06-21_0002.JPG" 3 0.997553169727325
"T3-2" 2023 "T3-2_2022-06-21_0003.JPG" 3 0.994427919387817
"T3-2" 2023 "T3-2_2022-06-21_0004.JPG" 3 0.998492479324341
"T3-2" 2023 "T3-2_2022-06-21_0005.JPG" 3 0.997133255004883
"T3-2" 2023 "T3-2_2022-06-21_0006.JPG" 3 0.999322533607483
"T3-2" 2023 "T3-2_2022-06-21_0007.JPG" 1 0.999675750732422
"T3-2" 2023 "T3-2_2022-06-21_0008.JPG" 3 0.999409675598145
"T3-2" 2023 "T3-2_2022-06-21_0009.JPG" 3 0.994373083114624
"T3-2" 2023 "T3-2_2022-06-21_0010.JPG" 3 0.99972015619278
"T3-2" 2023 "T3-2_2022-06-21_0011.JPG" 3 0.999699473381042
"T3-2" 2023 "T3-2_2022-06-21_0012.JPG" 3 0.999858617782593
"T3-2" 2023 "T3-2_2022-06-21_0013.JPG" 3 0.998088419437408
"T3-2" 2023 "T3-2_2022-06-21_0014.JPG" 3 0.999306321144104
"T3-2" 2023 "T3-2_2022-06-21_0015.JPG" 3 0.999589860439301
"T3-2" 2023 "T3-2_2022-06-21_0016.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-21_0017.JPG" 1 0.536701858043671
"T3-2" 2023 "T3-2_2022-06-21_0018.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-21_0019.JPG" 6 0.999996662139893
"T3-2" 2023 "T3-2_2022-06-21_0020.JPG" 1 0.9992635846138
"T3-2" 2023 "T3-2_2022-06-22_0001.JPG" 1 0.999763667583466
"T3-2" 2023 "T3-2_2022-06-22_0002.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-22_0003.JPG" 1 0.998449206352234
"T3-2" 2023 "T3-2_2022-06-22_0004.JPG" 1 0.999710381031036
"T3-2" 2023 "T3-2_2022-06-22_0005.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-22_0006.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-23_0001.JPG" 1 0.999304890632629
"T3-2" 2023 "T3-2_2022-06-23_0002.JPG" 3 0.996803522109985
"T3-2" 2023 "T3-2_2022-06-23_0003.JPG" 3 0.999047100543976
"T3-2" 2023 "T3-2_2022-06-23_0004.JPG" 3 0.997444629669189
"T3-2" 2023 "T3-2_2022-06-23_0005.JPG" 3 0.997695505619049
"T3-2" 2023 "T3-2_2022-06-23_0006.JPG" 1 0.994235813617706
"T3-2" 2023 "T3-2_2022-06-23_0007.JPG" 3 0.962854623794556
"T3-2" 2023 "T3-2_2022-06-23_0008.JPG" 3 0.936374068260193
"T3-2" 2023 "T3-2_2022-06-23_0009.JPG" 3 0.951058268547058
"T3-2" 2023 "T3-2_2022-06-23_0010.JPG" 3 0.980851829051971
"T3-2" 2023 "T3-2_2022-06-23_0011.JPG" 3 0.941324353218079
"T3-2" 2023 "T3-2_2022-06-23_0012.JPG" 3 0.796728074550629
"T3-2" 2023 "T3-2_2022-06-23_0013.JPG" 6 0.95400196313858
"T3-2" 2023 "T3-2_2022-06-23_0014.JPG" 1 0.984767019748688
"T3-2" 2023 "T3-2_2022-06-23_0015.JPG" 3 0.462690532207489
"T3-2" 2023 "T3-2_2022-06-23_0016.JPG" 1 0.491636216640472
"T3-2" 2023 "T3-2_2022-06-24_0001.JPG" 1 0.999881386756897
"T3-2" 2023 "T3-2_2022-06-24_0002.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-24_0003.JPG" 6 0.999999761581421
"T3-2" 2023 "T3-2_2022-06-24_0004.JPG" 6 0.999999642372131
"T3-2" 2023 "T3-2_2022-06-24_0005.JPG" 6 1
"T3-2" 2023 "T3-2_2022-06-24_0006.JPG" 3 0.687205910682678
"T3-2" 2023 "T3-2_2022-06-24_0007.JPG" 1 0.933635830879211
"T3-2" 2023 "T3-2_2022-06-24_0008.JPG" 6 0.985153675079346
"T3-2" 2023 "T3-2_2022-06-24_0009.JPG" 1 0.972266674041748
"T3-2" 2023 "T3-2_2022-06-24_0010.JPG" 1 0.999902009963989
"T3-2" 2023 "T3-2_2022-06-24_0011.JPG" 1 0.616273999214172
"T3-2" 2023 "T3-2_2022-06-24_0012.JPG" 1 0.999228119850159
"T3-2" 2023 "T3-2_2022-06-24_0013.JPG" 3 0.874059975147247
"T3-2" 2023 "T3-2_2022-06-24_0014.JPG" 3 0.949881315231323
"T3-2" 2023 "T3-2_2022-06-24_0015.JPG" 3 0.988287627696991
"T3-2" 2023 "T3-2_2022-06-24_0016.JPG" 3 0.992807269096375
"T3-2" 2023 "T3-2_2022-06-24_0017.JPG" 3 0.998604357242584
"T3-2" 2023 "T3-2_2022-06-24_0018.JPG" 1 0.997335135936737
"T3-2" 2023 "T3-2_2022-06-24_0019.JPG" 3 0.995882034301758
"T3-2" 2023 "T3-2_2022-06-24_0020.JPG" 3 0.985990166664124
"T3-2" 2023 "T3-2_2022-06-24_0021.JPG" 3 0.987871289253235
"T3-2" 2023 "T3-2_2022-06-24_0022.JPG" 1 0.927929282188416
"T3-2" 2023 "T3-2_2022-06-24_0023.JPG" 3 0.980172097682953
"T3-2" 2023 "T3-2_2022-06-24_0024.JPG" 1 0.997457921504974
"T3-2" 2023 "T3-2_2022-06-24_0025.JPG" 3 0.990343928337097
"T3-2" 2023 "T3-2_2022-06-24_0026.JPG" 1 0.997749269008636
"T3-2" 2023 "T3-2_2022-06-24_0027.JPG" 3 0.995002210140228
"T3-2" 2023 "T3-2_2022-06-24_0028.JPG" 1 0.995471239089966
"T3-2" 2023 "T3-2_2022-06-25_0001.JPG" 1 0.999811947345734
"T3-2" 2023 "T3-2_2022-06-25_0002.JPG" 3 0.995952129364014
"T3-2" 2023 "T3-2_2022-06-25_0003.JPG" 3 0.921229600906372
