"site" "year" "filename" "guess1" "confidence1"
"G15" 2022 "G15_2021-06-17_0005.JPG" 0 1
"G15" 2022 "G15_2021-06-17_0006.JPG" 0 1
"G15" 2022 "G15_2021-06-17_0007.JPG" 1 0.993597030639648
"G15" 2022 "G15_2021-06-17_0008.JPG" 1 0.997761964797974
"G15" 2022 "G15_2021-06-17_0009.JPG" 1 0.99580717086792
"G15" 2022 "G15_2021-06-17_0010.JPG" 1 0.994983434677124
"G15" 2022 "G15_2021-06-18_0001.JPG" 1 0.999606430530548
"G15" 2022 "G15_2021-06-18_0002.JPG" 1 0.998779833316803
"G15" 2022 "G15_2021-06-19_0001.JPG" 1 0.999424338340759
"G15" 2022 "G15_2021-06-19_0002.JPG" 1 0.998472273349762
"G15" 2022 "G15_2021-06-20_0001.JPG" 1 0.999347388744354
"G15" 2022 "G15_2021-06-20_0002.JPG" 1 0.99878317117691
"G15" 2022 "G15_2021-06-20_0003.JPG" 6 0.999996423721313
"G15" 2022 "G15_2021-06-20_0004.JPG" 6 0.999999046325684
"G15" 2022 "G15_2021-06-21_0001.JPG" 1 0.999259650707245
"G15" 2022 "G15_2021-06-21_0002.JPG" 1 0.999004065990448
"G15" 2022 "G15_2021-06-22_0001.JPG" 1 0.997285127639771
"G15" 2022 "G15_2021-06-22_0002.JPG" 1 0.999843001365662
"G15" 2022 "G15_2021-06-23_0001.JPG" 1 0.999538898468018
"G15" 2022 "G15_2021-06-23_0002.JPG" 1 0.998618841171265
"G15" 2022 "G15_2021-06-23_0003.JPG" 1 0.999242067337036
"G15" 2022 "G15_2021-06-23_0004.JPG" 1 0.999223709106445
"G15" 2022 "G15_2021-06-24_0001.JPG" 1 0.999681234359741
"G15" 2022 "G15_2021-06-24_0002.JPG" 1 0.996797263622284
"G15" 2022 "G15_2021-06-25_0001.JPG" 1 0.999522686004639
"G15" 2022 "G15_2021-06-25_0002.JPG" 1 0.998795390129089
"G15" 2022 "G15_2021-06-26_0001.JPG" 1 0.999604284763336
"G15" 2022 "G15_2021-06-26_0002.JPG" 1 0.998744010925293
"G15" 2022 "G15_2021-06-27_0001.JPG" 1 0.999529004096985
"G15" 2022 "G15_2021-06-27_0002.JPG" 1 0.999916911125183
"G15" 2022 "G15_2021-06-27_0003.JPG" 3 0.993674516677856
"G15" 2022 "G15_2021-06-27_0004.JPG" 3 0.997276961803436
"G15" 2022 "G15_2021-06-28_0001.JPG" 1 0.999651789665222
"G15" 2022 "G15_2021-06-28_0002.JPG" 1 0.99819403886795
"G15" 2022 "G15_2021-06-29_0001.JPG" 1 0.999354660511017
"G15" 2022 "G15_2021-06-29_0002.JPG" 1 0.997931241989136
"G15" 2022 "G15_2021-06-30_0001.JPG" 1 0.998977541923523
"G15" 2022 "G15_2021-06-30_0002.JPG" 1 0.999335825443268
"G15" 2022 "G15_2021-07-01_0001.JPG" 1 0.999158263206482
"G15" 2022 "G15_2021-07-01_0002.JPG" 3 0.998082518577576
"G15" 2022 "G15_2021-07-01_0003.JPG" 3 0.991882801055908
"G15" 2022 "G15_2021-07-01_0004.JPG" 1 0.99858558177948
"G15" 2022 "G15_2021-07-01_0005.JPG" 1 0.999141573905945
"G15" 2022 "G15_2021-07-01_0006.JPG" 1 0.999541759490967
"G15" 2022 "G15_2021-07-01_0007.JPG" 1 0.999177753925323
"G15" 2022 "G15_2021-07-01_0008.JPG" 1 0.999512434005737
"G15" 2022 "G15_2021-07-02_0001.JPG" 1 0.99977833032608
"G15" 2022 "G15_2021-07-02_0002.JPG" 1 0.999248802661896
"G15" 2022 "G15_2021-07-02_0003.JPG" 6 0.999999761581421
"G15" 2022 "G15_2021-07-02_0004.JPG" 6 0.999999165534973
"G15" 2022 "G15_2021-07-02_0005.JPG" 6 0.99999988079071
"G15" 2022 "G15_2021-07-02_0006.JPG" 6 0.999999761581421
"G15" 2022 "G15_2021-07-03_0001.JPG" 1 0.999744951725006
"G15" 2022 "G15_2021-07-03_0002.JPG" 1 0.998834550380707
"G15" 2022 "G15_2021-07-03_0003.JPG" 1 0.999305725097656
"G15" 2022 "G15_2021-07-03_0004.JPG" 1 0.999257147312164
"G15" 2022 "G15_2021-07-03_0005.JPG" 1 0.998504519462585
"G15" 2022 "G15_2021-07-03_0006.JPG" 1 0.998439013957977
"G15" 2022 "G15_2021-07-04_0001.JPG" 1 0.99987530708313
"G15" 2022 "G15_2021-07-04_0002.JPG" 1 0.999141216278076
"G15" 2022 "G15_2021-07-04_0003.JPG" 1 0.999420285224915
"G15" 2022 "G15_2021-07-04_0004.JPG" 1 0.999070227146149
"G15" 2022 "G15_2021-07-05_0001.JPG" 1 0.999779880046844
"G15" 2022 "G15_2021-07-05_0002.JPG" 1 0.999307155609131
"G15" 2022 "G15_2021-07-05_0003.JPG" 1 0.999116361141205
"G15" 2022 "G15_2021-07-05_0004.JPG" 1 0.998928368091583
"G15" 2022 "G15_2021-07-05_0005.JPG" 1 0.999154210090637
"G15" 2022 "G15_2021-07-05_0006.JPG" 1 0.999135911464691
"G15" 2022 "G15_2021-07-05_0007.JPG" 1 0.999786794185638
"G15" 2022 "G15_2021-07-05_0008.JPG" 1 0.999842762947083
"G15" 2022 "G15_2021-07-05_0009.JPG" 1 0.999748885631561
"G15" 2022 "G15_2021-07-05_0010.JPG" 1 0.999811828136444
"G15" 2022 "G15_2021-07-06_0001.JPG" 1 0.999893188476562
"G15" 2022 "G15_2021-07-06_0002.JPG" 1 0.99994695186615
"G15" 2022 "G15_2021-07-06_0003.JPG" 1 0.99944132566452
"G15" 2022 "G15_2021-07-06_0004.JPG" 1 0.999551713466644
"G15" 2022 "G15_2021-07-06_0005.JPG" 6 0.999996662139893
"G15" 2022 "G15_2021-07-06_0006.JPG" 6 0.999988794326782
"G15" 2022 "G15_2021-07-07_0001.JPG" 1 0.99991774559021
"G15" 2022 "G15_2021-07-07_0002.JPG" 1 0.999667882919312
"G15" 2022 "G15_2021-07-07_0003.JPG" 1 0.999821126461029
"G15" 2022 "G15_2021-07-07_0004.JPG" 1 0.999924898147583
"G15" 2022 "G15_2021-07-07_0005.JPG" 1 0.999831557273865
"G15" 2022 "G15_2021-07-07_0006.JPG" 1 0.99980765581131
"G15" 2022 "G15_2021-07-07_0007.JPG" 1 0.999640226364136
"G15" 2022 "G15_2021-07-07_0008.JPG" 1 0.999687075614929
"G15" 2022 "G15_2021-07-07_0009.JPG" 1 0.999027132987976
"G15" 2022 "G15_2021-07-07_0010.JPG" 1 0.999111235141754
"G15" 2022 "G15_2021-07-07_0011.JPG" 1 0.999494314193726
"G15" 2022 "G15_2021-07-07_0012.JPG" 1 0.999562442302704
"G15" 2022 "G15_2021-07-07_0013.JPG" 1 0.999561131000519
"G15" 2022 "G15_2021-07-07_0014.JPG" 1 0.999523043632507
