"site" "year" "filename" "guess1" "confidence1"
"T3-2" 2019 "T3-2_2018-06-16_0001.JPG" 1 0.995249629020691
"T3-2" 2019 "T3-2_2018-06-16_0002.JPG" 1 0.989511787891388
"T3-2" 2019 "T3-2_2018-06-16_0003.JPG" 1 0.954337894916534
"T3-2" 2019 "T3-2_2018-06-17_0001.JPG" 1 0.994607925415039
"T3-2" 2019 "T3-2_2018-06-17_0002.JPG" 1 0.963081479072571
"T3-2" 2019 "T3-2_2018-06-18_0001.JPG" 1 0.999731719493866
"T3-2" 2019 "T3-2_2018-06-18_0002.JPG" 6 1
"T3-2" 2019 "T3-2_2018-06-18_0003.JPG" 6 0.999997138977051
"T3-2" 2019 "T3-2_2018-06-18_0004.JPG" 1 0.999717056751251
"T3-2" 2019 "T3-2_2018-06-18_0005.JPG" 1 0.994983077049255
"T3-2" 2019 "T3-2_2018-06-18_0006.JPG" 1 0.98307853937149
"T3-2" 2019 "T3-2_2018-06-18_0007.JPG" 1 0.999922037124634
"T3-2" 2019 "T3-2_2018-06-18_0008.JPG" 1 0.999832153320312
"T3-2" 2019 "T3-2_2018-06-18_0009.JPG" 1 0.999886035919189
"T3-2" 2019 "T3-2_2018-06-18_0010.JPG" 1 0.999601066112518
"T3-2" 2019 "T3-2_2018-06-18_0011.JPG" 6 0.999999642372131
"T3-2" 2019 "T3-2_2018-06-18_0012.JPG" 6 0.99999988079071
"T3-2" 2019 "T3-2_2018-06-19_0001.JPG" 1 0.998665809631348
"T3-2" 2019 "T3-2_2018-06-19_0002.JPG" 1 0.993859112262726
"T3-2" 2019 "T3-2_2018-06-20_0001.JPG" 1 0.997392416000366
"T3-2" 2019 "T3-2_2018-06-20_0002.JPG" 1 0.9552161693573
"T3-2" 2019 "T3-2_2018-06-20_0003.JPG" 6 0.999992847442627
"T3-2" 2019 "T3-2_2018-06-20_0004.JPG" 6 1
"T3-2" 2019 "T3-2_2018-06-21_0001.JPG" 1 0.999846577644348
"T3-2" 2019 "T3-2_2018-06-21_0002.JPG" 1 0.999248683452606
"T3-2" 2019 "T3-2_2018-06-22_0001.JPG" 1 0.999765813350677
"T3-2" 2019 "T3-2_2018-06-22_0002.JPG" 1 0.999942541122437
"T3-2" 2019 "T3-2_2018-06-23_0001.JPG" 1 0.999798238277435
"T3-2" 2019 "T3-2_2018-06-23_0002.JPG" 0 0.997597277164459
"T3-2" 2019 "T3-2_2018-06-24_0001.JPG" 1 0.999863862991333
"T3-2" 2019 "T3-2_2018-06-24_0002.JPG" 1 0.999949097633362
"T3-2" 2019 "T3-2_2018-06-25_0001.JPG" 1 0.999138474464417
"T3-2" 2019 "T3-2_2018-06-25_0002.JPG" 1 0.998803496360779
"T3-2" 2019 "T3-2_2018-06-26_0001.JPG" 1 0.999781668186188
"T3-2" 2019 "T3-2_2018-06-26_0002.JPG" 1 0.986322641372681
"T3-2" 2019 "T3-2_2018-06-27_0001.JPG" 1 0.997718870639801
"T3-2" 2019 "T3-2_2018-06-27_0002.JPG" 6 0.999999523162842
"T3-2" 2019 "T3-2_2018-06-27_0003.JPG" 6 1
"T3-2" 2019 "T3-2_2018-06-27_0004.JPG" 1 0.991606593132019
"T3-2" 2019 "T3-2_2018-06-28_0001.JPG" 1 0.999850749969482
"T3-2" 2019 "T3-2_2018-06-28_0002.JPG" 1 0.99963116645813
"T3-2" 2019 "T3-2_2018-06-29_0001.JPG" 1 0.999743044376373
"T3-2" 2019 "T3-2_2018-06-29_0002.JPG" 1 0.99994695186615
"T3-2" 2019 "T3-2_2018-06-30_0001.JPG" 1 0.997568905353546
"T3-2" 2019 "T3-2_2018-06-30_0002.JPG" 1 0.997189104557037
"T3-2" 2019 "T3-2_2018-07-01_0001.JPG" 1 0.999809682369232
"T3-2" 2019 "T3-2_2018-07-01_0002.JPG" 1 0.999884843826294
"T3-2" 2019 "T3-2_2018-07-01_0003.JPG" 6 0.985314249992371
"T3-2" 2019 "T3-2_2018-07-01_0004.JPG" 6 0.999995470046997
"T3-2" 2019 "T3-2_2018-07-01_0005.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-01_0006.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-02_0001.JPG" 1 0.999850392341614
"T3-2" 2019 "T3-2_2018-07-02_0002.JPG" 1 0.997134804725647
"T3-2" 2019 "T3-2_2018-07-02_0003.JPG" 1 0.999131381511688
"T3-2" 2019 "T3-2_2018-07-02_0004.JPG" 1 0.998252093791962
"T3-2" 2019 "T3-2_2018-07-02_0005.JPG" 6 0.999989628791809
"T3-2" 2019 "T3-2_2018-07-02_0006.JPG" 6 0.999999761581421
"T3-2" 2019 "T3-2_2018-07-02_0007.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-02_0008.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-03_0001.JPG" 1 0.999800145626068
"T3-2" 2019 "T3-2_2018-07-03_0002.JPG" 1 0.998057544231415
"T3-2" 2019 "T3-2_2018-07-03_0003.JPG" 1 0.99839586019516
"T3-2" 2019 "T3-2_2018-07-03_0004.JPG" 1 0.999290108680725
"T3-2" 2019 "T3-2_2018-07-04_0001.JPG" 1 0.998002707958221
"T3-2" 2019 "T3-2_2018-07-04_0002.JPG" 1 0.988501071929932
"T3-2" 2019 "T3-2_2018-07-04_0003.JPG" 6 0.999290347099304
"T3-2" 2019 "T3-2_2018-07-04_0004.JPG" 1 0.999351561069489
"T3-2" 2019 "T3-2_2018-07-05_0001.JPG" 1 0.999701201915741
"T3-2" 2019 "T3-2_2018-07-05_0002.JPG" 1 0.999951958656311
"T3-2" 2019 "T3-2_2018-07-05_0003.JPG" 6 0.999999165534973
"T3-2" 2019 "T3-2_2018-07-05_0004.JPG" 6 0.99999988079071
"T3-2" 2019 "T3-2_2018-07-05_0005.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-05_0006.JPG" 6 0.999999761581421
"T3-2" 2019 "T3-2_2018-07-06_0001.JPG" 1 0.999819457530975
"T3-2" 2019 "T3-2_2018-07-06_0002.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-06_0003.JPG" 1 0.994491696357727
"T3-2" 2019 "T3-2_2018-07-06_0004.JPG" 1 0.999934673309326
"T3-2" 2019 "T3-2_2018-07-06_0005.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-06_0006.JPG" 1 0.999179899692535
"T3-2" 2019 "T3-2_2018-07-06_0007.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-06_0008.JPG" 6 0.999999642372131
"T3-2" 2019 "T3-2_2018-07-07_0001.JPG" 1 0.99887627363205
"T3-2" 2019 "T3-2_2018-07-07_0002.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-07_0003.JPG" 1 0.997986078262329
"T3-2" 2019 "T3-2_2018-07-07_0004.JPG" 1 0.999928593635559
"T3-2" 2019 "T3-2_2018-07-08_0001.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-08_0002.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-08_0003.JPG" 1 0.93843001127243
"T3-2" 2019 "T3-2_2018-07-08_0004.JPG" 1 0.997004806995392
"T3-2" 2019 "T3-2_2018-07-09_0001.JPG" 1 0.999741494655609
"T3-2" 2019 "T3-2_2018-07-09_0002.JPG" 6 0.999999761581421
"T3-2" 2019 "T3-2_2018-07-09_0003.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-09_0004.JPG" 1 0.999881029129028
"T3-2" 2019 "T3-2_2018-07-09_0005.JPG" 6 0.999998927116394
"T3-2" 2019 "T3-2_2018-07-09_0006.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-09_0007.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-09_0008.JPG" 6 0.945192575454712
"T3-2" 2019 "T3-2_2018-07-10_0001.JPG" 1 0.999840497970581
"T3-2" 2019 "T3-2_2018-07-10_0002.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-10_0003.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-10_0004.JPG" 6 0.999965071678162
"T3-2" 2019 "T3-2_2018-07-10_0005.JPG" 1 0.99844092130661
"T3-2" 2019 "T3-2_2018-07-10_0006.JPG" 1 0.99762099981308
"T3-2" 2019 "T3-2_2018-07-10_0007.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-10_0008.JPG" 1 0.999853253364563
"T3-2" 2019 "T3-2_2018-07-11_0001.JPG" 1 0.997519433498383
"T3-2" 2019 "T3-2_2018-07-11_0002.JPG" 6 0.999999761581421
"T3-2" 2019 "T3-2_2018-07-11_0003.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-11_0004.JPG" 1 0.99901556968689
"T3-2" 2019 "T3-2_2018-07-11_0005.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-11_0006.JPG" 6 0.999997496604919
"T3-2" 2019 "T3-2_2018-07-11_0007.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-11_0008.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-11_0009.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-11_0010.JPG" 6 0.99999988079071
"T3-2" 2019 "T3-2_2018-07-11_0011.JPG" 6 0.99999988079071
"T3-2" 2019 "T3-2_2018-07-11_0012.JPG" 1 0.999693036079407
"T3-2" 2019 "T3-2_2018-07-11_0013.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-11_0014.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-12_0001.JPG" 1 0.998783767223358
"T3-2" 2019 "T3-2_2018-07-12_0002.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-12_0003.JPG" 1 0.999546349048615
"T3-2" 2019 "T3-2_2018-07-12_0004.JPG" 6 0.999999761581421
"T3-2" 2019 "T3-2_2018-07-12_0005.JPG" 6 0.999999403953552
"T3-2" 2019 "T3-2_2018-07-12_0006.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-12_0007.JPG" 1 0.998451948165894
"T3-2" 2019 "T3-2_2018-07-12_0008.JPG" 1 0.999138951301575
"T3-2" 2019 "T3-2_2018-07-12_0009.JPG" 6 0.999999761581421
"T3-2" 2019 "T3-2_2018-07-12_0010.JPG" 1 0.998952150344849
"T3-2" 2019 "T3-2_2018-07-13_0001.JPG" 1 0.999543309211731
"T3-2" 2019 "T3-2_2018-07-13_0002.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-13_0003.JPG" 1 0.999853491783142
"T3-2" 2019 "T3-2_2018-07-13_0004.JPG" 1 0.985078930854797
"T3-2" 2019 "T3-2_2018-07-13_0005.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-13_0006.JPG" 6 1
"T3-2" 2019 "T3-2_2018-07-14_0001.JPG" 6 0.999992609024048
"T3-2" 2019 "T3-2_2018-07-14_0002.JPG" 1 0.999667763710022
"T3-2" 2019 "T3-2_2018-07-14_0003.JPG" 1 0.992315769195557
