"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAwMS5KUEc="	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 17:59:43"	"M"	"1 2"	1	5	19	"S750HK04275580"	159	223	16	0	"H2_2019-10-15_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAwMi5KUEc="	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 17:59:44"	"M"	"2 2"	1	5	19	"S750HK04275580"	159	223	16	0	"H2_2019-10-15_0002.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAwMy5KUEc="	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:00:46"	"M"	"1 2"	2	5	19	"S750HK04275580"	159	223	16	0	"H2_2019-10-15_0003.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAwNC5KUEc="	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:00:46"	"M"	"2 2"	2	5	19	"S750HK04275580"	159	223	16	0	"H2_2019-10-15_0004.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAwNS5KUEc="	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:07:16"	"M"	"1 2"	3	5	19	"S750HK04275580"	159	223	16	0	"H2_2019-10-15_0005.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAwNi5KUEc="	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:07:16"	"M"	"2 2"	3	5	19	"S750HK04275580"	159	223	16	0	"H2_2019-10-15_0006.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAwNy5KUEc="	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:09:25"	"M"	"1 2"	4	5	19	"S750HK04275580"	159	223	16	0	"H2_2019-10-15_0007.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAwOC5KUEc="	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:09:26"	"M"	"2 2"	4	5	19	"S750HK04275580"	159	223	16	0	"H2_2019-10-15_0008.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAwOS5KUEc="	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:19:00"	"M"	"1 2"	5	5	20	"S750HK04275580"	143	239	16	0	"H2_2019-10-15_0009.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAxMC5KUEc="	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:19:01"	"M"	"2 2"	5	5	20	"S750HK04275580"	143	239	16	0	"H2_2019-10-15_0010.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAxMS5KUEc="	"IMG_0011.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:20:03"	"M"	"1 2"	6	5	20	"S750HK04275580"	143	239	16	0	"H2_2019-10-15_0011.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAxMi5KUEc="	"IMG_0012.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:20:04"	"M"	"2 2"	6	5	20	"S750HK04275580"	143	239	16	0	"H2_2019-10-15_0012.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAxMy5KUEc="	"IMG_0013.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:28:37"	"M"	"1 2"	7	5	20	"S750HK04275580"	143	239	16	0	"H2_2019-10-15_0013.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAxNC5KUEc="	"IMG_0014.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:28:37"	"M"	"2 2"	7	5	20	"S750HK04275580"	143	239	16	0	"H2_2019-10-15_0014.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0gyXzIwMjBfanVuaS9JTUdfMDAxNS5KUEc="	"IMG_0015.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:29:39"	"M"	"1 2"	8	5	20	"S750HK04275580"	143	239	16	0	"H2_2019-10-15_0015.JPG"
