"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAwMS5KUEc="	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:05:19"	"M"	"1 2"	1	5	18	"S750HK04275844"	159	223	16	0	"H4_2019-10-15_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAwMi5KUEc="	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 18:05:20"	"M"	"2 2"	1	5	18	"S750HK04275844"	159	223	16	0	"H4_2019-10-15_0002.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAwMy5KUEc="	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 20:10:22"	"M"	"1 2"	2	5	20	"S750HK04275844"	143	239	16	0	"H4_2019-10-15_0003.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAwNC5KUEc="	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 20:10:22"	"M"	"2 2"	2	5	20	"S750HK04275844"	143	239	16	0	"H4_2019-10-15_0004.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAwNS5KUEc="	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 20:14:49"	"M"	"1 2"	3	5	20	"S750HK04275844"	143	239	16	0	"H4_2019-10-15_0005.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAwNi5KUEc="	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 20:14:49"	"M"	"2 2"	3	5	20	"S750HK04275844"	143	239	16	0	"H4_2019-10-15_0006.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAwNy5KUEc="	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 20:16:18"	"M"	"1 2"	4	5	20	"S750HK04275844"	143	239	16	0	"H4_2019-10-15_0007.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAwOC5KUEc="	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 20:16:19"	"M"	"2 2"	4	5	20	"S750HK04275844"	143	239	16	0	"H4_2019-10-15_0008.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAwOS5KUEc="	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 20:19:07"	"M"	"1 2"	5	5	20	"S750HK04275844"	159	223	16	0	"H4_2019-10-15_0009.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyX3NtYWduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvSGFha295L0hhYWv4eV9mb3RvYm9rc18yMDIwL0g0XzIwMjBfanVuaS9JTUdfMDAxMC5KUEc="	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:10:15 20:19:07"	"M"	"2 2"	5	5	20	"S750HK04275844"	159	223	16	0	"H4_2019-10-15_0010.JPG"
