"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0001.JPG"	"IMG_0001.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:11 14:27:01"	"M"	"1 2"	1	6	17	"P750HK01271123"	159	223	32	0	"H1_2017-11-11_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0002.JPG"	"IMG_0002.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:11 14:27:02"	"M"	"2 2"	1	6	17	"P750HK01271123"	159	223	32	0	"H1_2017-11-11_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0003.JPG"	"IMG_0003.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:11 14:39:04"	"M"	"1 2"	2	6	15	"P750HK01271123"	143	239	16	0	"H1_2017-11-11_0003.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0004.JPG"	"IMG_0004.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:11 14:39:05"	"M"	"2 2"	2	6	15	"P750HK01271123"	143	239	16	0	"H1_2017-11-11_0004.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0005.JPG"	"IMG_0005.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:11 23:43:12"	"M"	"1 2"	3	6	0	"P750HK01271123"	143	239	16	0	"H1_2017-11-11_0005.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0006.JPG"	"IMG_0006.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:11 23:43:12"	"M"	"2 2"	3	6	0	"P750HK01271123"	143	239	16	0	"H1_2017-11-11_0006.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0007.JPG"	"IMG_0007.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:12 01:00:00"	"T"	"0 0"	1	6	0	"P750HK01271123"	143	239	16	0	"H1_2017-11-12_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0008.JPG"	"IMG_0008.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:12 13:00:00"	"T"	"0 0"	2	6	-2	"P750HK01271123"	143	239	16	0	"H1_2017-11-12_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0009.JPG"	"IMG_0009.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:13 01:00:00"	"T"	"0 0"	3	6	-3	"P750HK01271123"	143	239	16	0	"H1_2017-11-13_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0010.JPG"	"IMG_0010.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:13 12:30:40"	"M"	"1 2"	4	6	-2	"P750HK01271123"	143	239	16	0	"H1_2017-11-13_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0011.JPG"	"IMG_0011.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:13 12:30:41"	"M"	"2 2"	4	6	-2	"P750HK01271123"	143	239	16	0	"H1_2017-11-13_0003.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0012.JPG"	"IMG_0012.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:13 13:00:00"	"T"	"0 0"	4	6	-2	"P750HK01271123"	143	239	16	0	"H1_2017-11-13_0004.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0013.JPG"	"IMG_0013.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:13 13:35:59"	"M"	"1 2"	5	6	-2	"P750HK01271123"	143	239	16	0	"H1_2017-11-13_0005.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0014.JPG"	"IMG_0014.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:13 13:35:59"	"M"	"2 2"	5	6	-2	"P750HK01271123"	143	239	16	0	"H1_2017-11-13_0006.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Haakoy/Haakoy_fotoboks_2018/H1_2018/IMG_0015.JPG"	"IMG_0015.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2017:11:13 20:15:12"	"M"	"1 2"	6	6	0	"P750HK01271123"	143	239	16	0	"H1_2017-11-13_0007.JPG"
