"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0001.JPG"	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 09:30:59"	"M"	"1 2"	1	5	10	"S750HK02272720"	159	223	32	0	"G06_2022-06-18_0010.JPG"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0002.JPG"	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 09:30:59"	"M"	"2 2"	1	5	10	"S750HK02272720"	159	223	32	0	"G06_2022-06-18_0011.JPG"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0003.JPG"	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 09:32:08"	"M"	"1 2"	2	5	10	"S750HK02272720"	143	239	16	0	"G06_2022-06-18_0012.JPG"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0004.JPG"	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 09:32:09"	"M"	"2 2"	2	5	10	"S750HK02272720"	143	239	16	0	"G06_2022-06-18_0013.JPG"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0005.JPG"	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 10:33:45"	"M"	"1 2"	3	5	11	"S750HK02272720"	143	239	16	0	"G06_2022-06-18_0014.JPG"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0006.JPG"	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 10:33:46"	"M"	"2 2"	3	5	11	"S750HK02272720"	143	239	16	0	"G06_2022-06-18_0015.JPG"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0007.JPG"	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 10:40:47"	"M"	"1 2"	4	5	11	"S750HK02272720"	143	239	16	0	"G06_2022-06-18_0016.JPG"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0008.JPG"	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 10:40:48"	"M"	"2 2"	4	5	11	"S750HK02272720"	143	239	16	0	"G06_2022-06-18_0017.JPG"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0009.JPG"	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 10:54:05"	"M"	"1 2"	5	5	11	"S750HK02272720"	143	239	16	0	"G06_2022-06-18_0018.JPG"
"/mnt/coat-ns8028k/small_rodent_module/small_mammal_images/porsanger/images_raw/G06/2023/IMG_0010.JPG"	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2022:06:18 10:54:06"	"M"	"2 2"	5	5	11	"S750HK02272720"	143	239	16	0	"G06_2022-06-18_0019.JPG"
