"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0001.JPG"	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 13:23:05"	"M"	"1 2"	1	0	13	"S750HK01271056"	159	223	32	0	"T1-2_2019-08-02_0021.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0002.JPG"	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 13:23:07"	"M"	"2 2"	1	0	13	"S750HK01271056"	159	223	32	0	"T1-2_2019-08-02_0022.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0003.JPG"	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 13:24:07"	"M"	"1 2"	2	0	13	"S750HK01271056"	159	223	32	0	"T1-2_2019-08-02_0023.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0004.JPG"	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 13:24:08"	"M"	"2 2"	2	0	13	"S750HK01271056"	159	223	32	0	"T1-2_2019-08-02_0024.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0005.JPG"	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 13:25:24"	"M"	"1 2"	3	0	13	"S750HK01271056"	159	223	16	0	"T1-2_2019-08-02_0025.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0006.JPG"	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 13:25:25"	"M"	"2 2"	3	0	13	"S750HK01271056"	159	223	16	0	"T1-2_2019-08-02_0026.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0007.JPG"	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 14:53:01"	"M"	"1 2"	4	0	11	"S750HK01271056"	143	239	16	0	"T1-2_2019-08-02_0027.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0008.JPG"	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 14:53:01"	"M"	"2 2"	4	0	11	"S750HK01271056"	143	239	16	0	"T1-2_2019-08-02_0028.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0009.JPG"	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 16:53:01"	"M"	"1 2"	5	0	11	"S750HK01271056"	143	239	16	0	"T1-2_2019-08-02_0029.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Porsanger/T1-2/2020/IMG_0010.JPG"	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:08:02 16:53:01"	"M"	"2 2"	5	0	11	"S750HK01271056"	143	239	16	0	"T1-2_2019-08-02_0030.JPG"
