"site" "year" "filename" "guess1" "confidence1"
"G02" 2022 "G02_2021-06-17_0004.JPG" 0 0.998224914073944
"G02" 2022 "G02_2021-06-17_0005.JPG" 0 0.997776925563812
"G02" 2022 "G02_2021-06-17_0006.JPG" 0 0.999999761581421
"G02" 2022 "G02_2021-06-17_0007.JPG" 0 1
"G02" 2022 "G02_2021-06-17_0008.JPG" 0 0.99997615814209
"G02" 2022 "G02_2021-06-17_0009.JPG" 0 0.999824464321136
"G02" 2022 "G02_2021-06-17_0010.JPG" 1 0.999232411384583
"G02" 2022 "G02_2021-06-17_0011.JPG" 6 1
"G02" 2022 "G02_2021-06-17_0012.JPG" 1 0.995152592658997
"G02" 2022 "G02_2021-06-18_0001.JPG" 1 0.99973601102829
"G02" 2022 "G02_2021-06-18_0002.JPG" 1 0.996898889541626
"G02" 2022 "G02_2021-06-18_0003.JPG" 1 0.99673318862915
"G02" 2022 "G02_2021-06-18_0004.JPG" 1 0.99969482421875
"G02" 2022 "G02_2021-06-18_0005.JPG" 6 1
"G02" 2022 "G02_2021-06-18_0006.JPG" 1 0.906029939651489
"G02" 2022 "G02_2021-06-19_0001.JPG" 1 0.999646782875061
"G02" 2022 "G02_2021-06-19_0002.JPG" 1 0.999825894832611
"G02" 2022 "G02_2021-06-19_0003.JPG" 3 0.992281973361969
"G02" 2022 "G02_2021-06-19_0004.JPG" 3 0.997631788253784
"G02" 2022 "G02_2021-06-19_0005.JPG" 3 0.982607185840607
"G02" 2022 "G02_2021-06-19_0006.JPG" 1 0.949991881847382
"G02" 2022 "G02_2021-06-19_0007.JPG" 3 0.986044943332672
"G02" 2022 "G02_2021-06-19_0008.JPG" 1 0.992841839790344
"G02" 2022 "G02_2021-06-19_0009.JPG" 6 0.999999761581421
"G02" 2022 "G02_2021-06-19_0010.JPG" 6 0.876983463764191
"G02" 2022 "G02_2021-06-19_0011.JPG" 1 0.998444497585297
"G02" 2022 "G02_2021-06-19_0012.JPG" 1 0.998377680778503
"G02" 2022 "G02_2021-06-19_0013.JPG" 1 0.999041855335236
"G02" 2022 "G02_2021-06-19_0014.JPG" 1 0.998982489109039
"G02" 2022 "G02_2021-06-20_0001.JPG" 1 0.999812185764313
"G02" 2022 "G02_2021-06-20_0002.JPG" 1 0.998066961765289
"G02" 2022 "G02_2021-06-20_0003.JPG" 1 0.998708724975586
"G02" 2022 "G02_2021-06-20_0004.JPG" 1 0.99975711107254
"G02" 2022 "G02_2021-06-20_0005.JPG" 3 0.9973965883255
"G02" 2022 "G02_2021-06-20_0006.JPG" 3 0.994933784008026
"G02" 2022 "G02_2021-06-21_0001.JPG" 1 0.999858975410461
"G02" 2022 "G02_2021-06-21_0002.JPG" 6 1
"G02" 2022 "G02_2021-06-21_0003.JPG" 6 0.998182415962219
"G02" 2022 "G02_2021-06-21_0004.JPG" 1 0.998609185218811
"G02" 2022 "G02_2021-06-21_0005.JPG" 1 0.998038351535797
"G02" 2022 "G02_2021-06-21_0006.JPG" 6 0.999999165534973
"G02" 2022 "G02_2021-06-21_0007.JPG" 1 0.997000634670258
"G02" 2022 "G02_2021-06-21_0008.JPG" 1 0.999819219112396
"G02" 2022 "G02_2021-06-21_0009.JPG" 6 0.999929904937744
"G02" 2022 "G02_2021-06-21_0010.JPG" 1 0.996928870677948
"G02" 2022 "G02_2021-06-22_0001.JPG" 1 0.999663949012756
"G02" 2022 "G02_2021-06-22_0002.JPG" 6 0.99999988079071
"G02" 2022 "G02_2021-06-22_0003.JPG" 1 0.997305631637573
"G02" 2022 "G02_2021-06-22_0004.JPG" 6 0.999999761581421
"G02" 2022 "G02_2021-06-22_0005.JPG" 6 0.999998927116394
"G02" 2022 "G02_2021-06-22_0006.JPG" 1 0.999714314937592
"G02" 2022 "G02_2021-06-22_0007.JPG" 1 0.997673332691193
"G02" 2022 "G02_2021-06-22_0008.JPG" 1 0.998427391052246
"G02" 2022 "G02_2021-06-23_0001.JPG" 1 0.999706447124481
"G02" 2022 "G02_2021-06-23_0002.JPG" 6 0.999999761581421
"G02" 2022 "G02_2021-06-23_0003.JPG" 6 0.999996066093445
"G02" 2022 "G02_2021-06-23_0004.JPG" 1 0.998150646686554
"G02" 2022 "G02_2021-06-23_0005.JPG" 1 0.998116135597229
"G02" 2022 "G02_2021-06-23_0006.JPG" 1 0.99978119134903
"G02" 2022 "G02_2021-06-23_0007.JPG" 6 0.999955892562866
"G02" 2022 "G02_2021-06-23_0008.JPG" 6 0.963931798934937
"G02" 2022 "G02_2021-06-23_0009.JPG" 6 0.99999988079071
"G02" 2022 "G02_2021-06-23_0010.JPG" 6 0.992259204387665
