"site" "year" "filename" "guess1" "confidence1"
"T2-1" 2020 "T2-1_2019-08-02_0005.JPG" 0 0.999997496604919
"T2-1" 2020 "T2-1_2019-08-02_0006.JPG" 0 1
"T2-1" 2020 "T2-1_2019-08-02_0007.JPG" 3 0.999941110610962
"T2-1" 2020 "T2-1_2019-08-02_0008.JPG" 3 0.999721944332123
"T2-1" 2020 "T2-1_2019-08-02_0009.JPG" 3 0.999043643474579
"T2-1" 2020 "T2-1_2019-08-02_0010.JPG" 3 0.998464822769165
"T2-1" 2020 "T2-1_2019-08-02_0011.JPG" 3 0.998797059059143
"T2-1" 2020 "T2-1_2019-08-02_0012.JPG" 3 0.998406231403351
"T2-1" 2020 "T2-1_2019-08-03_0001.JPG" 3 0.99990451335907
"T2-1" 2020 "T2-1_2019-08-03_0002.JPG" 3 0.999957799911499
"T2-1" 2020 "T2-1_2019-08-03_0003.JPG" 1 0.999211072921753
"T2-1" 2020 "T2-1_2019-08-03_0004.JPG" 1 0.992026388645172
"T2-1" 2020 "T2-1_2019-08-03_0005.JPG" 1 0.991625130176544
"T2-1" 2020 "T2-1_2019-08-03_0006.JPG" 1 0.994448781013489
"T2-1" 2020 "T2-1_2019-08-03_0007.JPG" 1 0.999778211116791
"T2-1" 2020 "T2-1_2019-08-03_0008.JPG" 1 0.999323844909668
"T2-1" 2020 "T2-1_2019-08-03_0009.JPG" 3 0.995998382568359
"T2-1" 2020 "T2-1_2019-08-03_0010.JPG" 3 0.999103188514709
"T2-1" 2020 "T2-1_2019-08-04_0001.JPG" 1 0.997592747211456
"T2-1" 2020 "T2-1_2019-08-04_0002.JPG" 3 0.999839544296265
"T2-1" 2020 "T2-1_2019-08-04_0003.JPG" 3 0.997422099113464
"T2-1" 2020 "T2-1_2019-08-04_0004.JPG" 1 0.996944606304169
"T2-1" 2020 "T2-1_2019-08-04_0005.JPG" 3 0.999785959720612
"T2-1" 2020 "T2-1_2019-08-04_0006.JPG" 3 0.999161720275879
"T2-1" 2020 "T2-1_2019-08-04_0007.JPG" 3 0.999943614006042
"T2-1" 2020 "T2-1_2019-08-04_0008.JPG" 3 0.992240190505981
"T2-1" 2020 "T2-1_2019-08-04_0009.JPG" 3 0.999965667724609
"T2-1" 2020 "T2-1_2019-08-04_0010.JPG" 3 0.999762237071991
"T2-1" 2020 "T2-1_2019-08-05_0001.JPG" 3 0.999813854694366
"T2-1" 2020 "T2-1_2019-08-05_0002.JPG" 3 0.99950909614563
"T2-1" 2020 "T2-1_2019-08-05_0003.JPG" 1 0.998066842556
"T2-1" 2020 "T2-1_2019-08-05_0004.JPG" 3 0.999782502651215
"T2-1" 2020 "T2-1_2019-08-05_0005.JPG" 3 0.999851226806641
"T2-1" 2020 "T2-1_2019-08-05_0006.JPG" 3 0.999890923500061
"T2-1" 2020 "T2-1_2019-08-05_0007.JPG" 3 0.999819695949554
"T2-1" 2020 "T2-1_2019-08-05_0008.JPG" 3 0.999863982200623
"T2-1" 2020 "T2-1_2019-08-05_0009.JPG" 3 0.999916672706604
"T2-1" 2020 "T2-1_2019-08-05_0010.JPG" 1 0.996909916400909
"T2-1" 2020 "T2-1_2019-08-05_0011.JPG" 3 0.999705970287323
"T2-1" 2020 "T2-1_2019-08-05_0012.JPG" 3 0.999596059322357
"T2-1" 2020 "T2-1_2019-08-05_0013.JPG" 3 0.999840140342712
"T2-1" 2020 "T2-1_2019-08-05_0014.JPG" 3 0.995365381240845
"T2-1" 2020 "T2-1_2019-08-05_0015.JPG" 3 0.999652624130249
"T2-1" 2020 "T2-1_2019-08-05_0016.JPG" 3 0.999979496002197
"T2-1" 2020 "T2-1_2019-08-06_0001.JPG" 1 0.997817158699036
"T2-1" 2020 "T2-1_2019-08-06_0002.JPG" 1 0.997163474559784
"T2-1" 2020 "T2-1_2019-08-06_0003.JPG" 3 0.99905914068222
"T2-1" 2020 "T2-1_2019-08-06_0004.JPG" 1 0.981675982475281
"T2-1" 2020 "T2-1_2019-08-06_0005.JPG" 3 0.999690651893616
"T2-1" 2020 "T2-1_2019-08-06_0006.JPG" 3 0.999724328517914
"T2-1" 2020 "T2-1_2019-08-06_0007.JPG" 6 0.999999761581421
"T2-1" 2020 "T2-1_2019-08-06_0008.JPG" 6 1
