"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAwMS5KUEc="	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:16 14:42:06"	"M"	"1 2"	1	1	22	"S750HK04275642"	159	223	16	0	"T2-2_2018-06-16_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAwMi5KUEc="	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:16 14:42:07"	"M"	"2 2"	1	1	22	"S750HK04275642"	159	223	16	0	"T2-2_2018-06-16_0002.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAwMy5KUEc="	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:16 14:45:06"	"M"	"1 2"	2	1	22	"S750HK04275642"	143	239	16	0	"T2-2_2018-06-16_0003.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAwNC5KUEc="	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:16 14:45:06"	"M"	"2 2"	2	1	22	"S750HK04275642"	143	239	16	0	"T2-2_2018-06-16_0004.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAwNS5KUEc="	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:16 22:00:37"	"M"	"1 2"	3	1	13	"S750HK04275642"	143	239	16	0	"T2-2_2018-06-16_0005.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAwNi5KUEc="	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:16 22:00:37"	"M"	"2 2"	3	1	13	"S750HK04275642"	143	239	16	0	"T2-2_2018-06-16_0006.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAwNy5KUEc="	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:16 22:26:58"	"M"	"1 2"	4	1	13	"S750HK04275642"	143	239	16	0	"T2-2_2018-06-16_0007.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAwOC5KUEc="	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:16 22:26:58"	"M"	"2 2"	4	1	13	"S750HK04275642"	143	239	16	0	"T2-2_2018-06-16_0008.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAwOS5KUEc="	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:17 01:00:00"	"T"	"0 0"	1	1	11	"S750HK04275642"	143	239	16	0	"T2-2_2018-06-17_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvUG9yc2FuZ2VyL1QyLTIvMjAxOS9JTUdfMDAxMC5KUEc="	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:06:17 04:56:56"	"M"	"1 2"	5	1	10	"S750HK04275642"	143	239	16	0	"T2-2_2018-06-17_0002.JPG"
